image_filename,lighting_was,lighting_now,pixels_light
0db7e91e-a080bf38.jpg,Twilight,Day,101.0
0dc3d787-4982a6e6.jpg,Twilight,Day,75.0
0dd60257-e68ca2cd.jpg,Twilight,Day,101.0
0ddfea57-0ee85975.jpg,Twilight,Day,79.0
0de6128f-d367dc4d.jpg,Night,Day,104.0
0dfcfa3e-f83d0cf1.jpg,Twilight,Day,77.0
0dffa115-18743b1b.jpg,Twilight,Day,130.0
0dffa115-191d4e50.jpg,Twilight,Day,144.0
0dffa115-8a64b65d.jpg,Twilight,Day,147.0
0e05ee52-e66f41af.jpg,Twilight,Day,105.0
0e0e5b2a-9351f56f.jpg,Twilight,Day,85.0
0e208843-368b7763.jpg,Twilight,Day,89.0
0e23212f-b45576a0.jpg,Twilight,Day,99.0
0e2511a1-0a336015.jpg,Night,Twilight,67.0
0e2e454c-d37c0729.jpg,Twilight,Day,73.0
0e48b61d-831f1846.jpg,Day,Twilight,63.0
0e4b2896-bd628d96.jpg,Twilight,Day,72.0
0e4b2896-ee5da694.jpg,Day,Night,42.0
0e4f8c5e-36669603.jpg,Twilight,Day,82.0
0e4f8c5e-ef07a7e4.jpg,Twilight,Day,104.0
0e50a202-01b64e71.jpg,Night,Day,99.0
0e560716-6d229936.jpg,Twilight,Day,95.0
0e573bd7-f0bc56a3.jpg,Twilight,Day,75.0
0e587038-3a0073a1.jpg,Twilight,Day,94.0
0e60d39e-ae98475c.jpg,Day,Night,37.0
0e6671dd-445a03fa.jpg,Night,Day,72.0
0e6671dd-f4382d9a.jpg,Night,Twilight,66.0
0e695366-9d05c041.jpg,Twilight,Day,68.0
0e6d508b-c0f521b7.jpg,Night,Twilight,63.0
0e724207-9b61e264.jpg,Twilight,Day,99.0
0e751e9e-176bbee8.jpg,Night,Twilight,66.0
0e7c79f9-049ebb6b.jpg,Night,Day,70.0
0e7c79f9-c1092d03.jpg,Night,Twilight,66.0
0e8d33c0-c31274f5.jpg,Twilight,Day,108.0
0e9015eb-056e9636.jpg,Night,Day,85.0
0e9015eb-50a12609.jpg,Twilight,Day,83.0
0e90790e-123f77f6.jpg,Twilight,Day,94.0
0e946d23-6d2e1d0e.jpg,Twilight,Day,97.0
0e946d23-8a9b41b7.jpg,Twilight,Day,96.0
0e9e13e7-6e4ea043.jpg,Twilight,Day,72.0
0ea1c25a-f3e28278.jpg,Twilight,Day,81.0
0ea8daed-e2e9b101.jpg,Day,Twilight,60.0
0ec957f3-f5c41878.jpg,Twilight,Day,104.0
0ecc89ce-a5dc232e.jpg,Twilight,Day,92.0
0ecf8963-d364b439.jpg,Twilight,Day,116.0
0ed2fa4e-88043966.jpg,Twilight,Day,70.0
0ee071d8-b93a4b91.jpg,Twilight,Day,95.0
0ef5194f-1de46857.jpg,Twilight,Day,105.0
0f062b89-9780bfa6.jpg,Night,Twilight,64.0
0f08e0e9-79b87900.jpg,Night,Twilight,64.0
0f1359f1-203c30d4.jpg,Twilight,Day,75.0
0f143b3b-de29514d.jpg,Twilight,Day,106.0
0f1de9c3-4fe22610.jpg,Twilight,Day,80.0
0f1de9c3-e103c6b4.jpg,Twilight,Day,89.0
0f2148e5-9bebb385.jpg,Night,Twilight,61.0
0f2337eb-2b790a4a.jpg,Twilight,Day,100.0
0f2dc17c-ecd6dc9f.jpg,Twilight,Day,88.0
0f7590d3-4a11e93e.jpg,Twilight,Day,90.0
0f7c19b2-0e8e93a7.jpg,Twilight,Day,75.0
0f7c19b2-2c0ad578.jpg,Twilight,Day,112.0
0f7c19b2-666f90ac.jpg,Twilight,Day,69.0
0f856c83-be8b9deb.jpg,Twilight,Day,120.0
0f89108b-3ab59119.jpg,Twilight,Day,173.0
0f90e80c-5a6e27db.jpg,Night,Day,90.0
0f959aac-24823e01.jpg,Twilight,Day,101.0
0f959aac-347eace8.jpg,Night,Day,96.0
0f9b9e50-27c466cf.jpg,Twilight,Day,75.0
0f9b9e50-3ce8a7ca.jpg,Twilight,Day,89.0
0f9b9e50-e61bc1dd.jpg,Twilight,Day,84.0
0f9fbe4b-081bb395.jpg,Twilight,Day,132.0
0fa2d114-8fc825a3.jpg,Twilight,Day,100.0
0fa50feb-e9c97185.jpg,Twilight,Night,60.0
0fa741ce-23e2fb88.jpg,Twilight,Day,74.0
0fdb3d0c-2ca7304e.jpg,Twilight,Day,96.0
0fe430bf-f1c58f7a.jpg,Twilight,Day,80.0
0ff834c6-425cfb4d.jpg,Twilight,Day,78.0
10068d4b-2935b5bb.jpg,Twilight,Day,98.0
10183d3e-78e7960b.jpg,Twilight,Day,86.0
10189cd7-7a70b244.jpg,Twilight,Day,88.0
1025cadf-6086cac4.jpg,Twilight,Day,91.0
103742d3-9202e191.jpg,Twilight,Day,101.0
104c5b1e-11cc0505.jpg,Twilight,Day,104.0
104dc705-72cee165.jpg,Twilight,Day,102.0
1052e42d-3893601c.jpg,Twilight,Day,125.0
105b027f-f35d97e1.jpg,Night,Twilight,60.0
105ed275-6dc667a4.jpg,Night,Twilight,65.0
105ed275-b8717ba1.jpg,Twilight,Day,117.0
106b57e4-02c83caa.jpg,Twilight,Day,69.0
106b57e4-732b799d.jpg,Twilight,Day,90.0
106b57e4-93a2782a.jpg,Twilight,Day,105.0
106b57e4-a9cc6de7.jpg,Twilight,Day,92.0
10739276-602cd73b.jpg,Twilight,Day,89.0
10739276-9131b28a.jpg,Twilight,Day,82.0
10739276-cbf67694.jpg,Twilight,Day,91.0
1085bebb-9e1f9b48.jpg,Twilight,Day,107.0
10884914-4dfcdc7d.jpg,Day,Twilight,68.0
10a2cb36-d2f2a857.jpg,Day,Twilight,68.0
10b090cc-5359747e.jpg,Night,Twilight,65.0
10b29d06-1114fd4d.jpg,Night,Twilight,62.0
10b29d06-9a296ff4.jpg,Twilight,Day,96.0
10bb439e-0f192ff7.jpg,Twilight,Day,72.0
10c0c72d-4c55f57f.jpg,Twilight,Day,69.0
10c72910-55102d2f.jpg,Twilight,Day,99.0
10c868d4-40a5ec8c.jpg,Twilight,Day,89.0
10c868d4-8af68f5a.jpg,Night,Twilight,63.0
10c8a79c-88e7c263.jpg,Night,Day,94.0
10c8f3c5-d49ebc5f.jpg,Twilight,Day,85.0
10ce219a-9493ea84.jpg,Twilight,Day,82.0
10ced427-af655277.jpg,Twilight,Day,93.0
10cf25ae-46fd8afd.jpg,Twilight,Day,70.0
10ef4dad-ae6f540a.jpg,Night,Day,84.0
10f1c38c-a5507eb5.jpg,Night,Day,75.0
10f3e852-45bd4810.jpg,Night,Day,70.0
10f5e8da-31a0e4bc.jpg,Twilight,Day,113.0
10fa3de1-54566bd3.jpg,Twilight,Day,110.0
10fa3de1-9336637a.jpg,Twilight,Day,82.0
10fa8146-6f286be2.jpg,Twilight,Day,86.0
110c9575-a023613b.jpg,Twilight,Day,92.0
1112ad24-471cb5d9.jpg,Twilight,Day,88.0
1113ee7d-44d2eddc.jpg,Twilight,Day,115.0
111aecfb-5be21b9f.jpg,Twilight,Day,100.0
1127aff5-0c155779.jpg,Night,Twilight,63.0
1127aff5-63adbce6.jpg,Twilight,Day,92.0
1127dc70-11f0ac18.jpg,Twilight,Day,80.0
112b268e-413fa870.jpg,Night,Twilight,63.0
112b268e-654359ba.jpg,Night,Twilight,63.0
112b268e-b5c0d0a3.jpg,Night,Twilight,62.0
11329868-758c4f82.jpg,Twilight,Day,106.0
1136797c-862a53c6.jpg,Night,Day,100.0
11376030-0c142717.jpg,Night,Day,72.0
114a3caf-f0fb8b63.jpg,Twilight,Day,94.0
114f807f-7ff935cb.jpg,Twilight,Day,78.0
11513e3d-63279d59.jpg,Twilight,Day,107.0
11513e3d-77b4f28a.jpg,Twilight,Day,115.0
115d9e12-16ebd222.jpg,Twilight,Day,108.0
115d9e12-793f1ad5.jpg,Twilight,Day,92.0
11612dc4-bdf82ccc.jpg,Night,Twilight,60.0
116393c3-d4d298fe.jpg,Twilight,Day,99.0
11688f01-ae89426b.jpg,Twilight,Day,115.0
116fb03b-0533a67b.jpg,Twilight,Day,108.0
1177c1ab-2ecc7a6e.jpg,Night,Day,113.0
1177c1ab-5debdc89.jpg,Twilight,Day,106.0
117a25ea-7cdd5bc8.jpg,Twilight,Day,119.0
1183ef80-67676319.jpg,Day,Twilight,68.0
1189350b-2986fed1.jpg,Twilight,Day,84.0
11986a60-f3b0a99c.jpg,Day,Night,49.0
119b71aa-3ca5b095.jpg,Night,Twilight,65.0
119d6d84-90c2efa2.jpg,Twilight,Day,70.0
119e8fd0-ae1ccbed.jpg,Night,Day,72.0
11aa357a-33e89cde.jpg,Night,Day,69.0
11af6b4c-4d1af7af.jpg,Twilight,Day,71.0
11b47a8a-24a77ef8.jpg,Twilight,Day,100.0
11b47a8a-c2c616cd.jpg,Twilight,Day,84.0
11bfabe9-b15ca8b4.jpg,Night,Twilight,67.0
11bfabe9-d1fb025b.jpg,Night,Twilight,67.0
11c46f2e-17506e95.jpg,Day,Night,19.0
11c5dbd4-809028f4.jpg,Night,Day,110.0
11c87d0f-784b166c.jpg,Twilight,Day,86.0
11d522ff-fc5d6747.jpg,Twilight,Day,90.0
11dc1774-d8aea0a4.jpg,Twilight,Day,127.0
11e74a9d-6a73e2eb.jpg,Night,Twilight,67.0
11e90df3-5799646d.jpg,Twilight,Night,44.0
11ecaf4a-850edf66.jpg,Twilight,Day,69.0
11efd6f3-d6f1bb31.jpg,Twilight,Day,81.0
11f04b16-6903df31.jpg,Day,Night,27.0
11f5d1a8-00b04cbb.jpg,Twilight,Day,100.0
11f81829-bbca71d2.jpg,Twilight,Day,98.0
11fcd29b-8fb063bc.jpg,Night,Day,86.0
12029549-fb425865.jpg,Twilight,Day,79.0
120b754f-9614b050.jpg,Day,Twilight,66.0
121213f4-c5fda98d.jpg,Twilight,Night,34.0
1212a7d8-00c5d91e.jpg,Night,Twilight,66.0
1212a7d8-dd81185b.jpg,Twilight,Night,35.0
1213a39e-a7936cf1.jpg,Twilight,Day,88.0
121dfc25-5d7cb182.jpg,Day,Night,31.0
121f7fbc-4a090308.jpg,Twilight,Day,81.0
12305469-7a4947e7.jpg,Twilight,Day,84.0
1236ceb8-804401af.jpg,Day,Twilight,62.0
1236ceb8-edb395ab.jpg,Twilight,Day,89.0
123736fc-8c89cd08.jpg,Twilight,Day,75.0
123736fc-edd9caf0.jpg,Twilight,Day,87.0
12467302-1df0898e.jpg,Day,Twilight,68.0
1246dba2-f1807614.jpg,Night,Twilight,61.0
124e3200-53b36a8f.jpg,Day,Night,14.0
12503fc4-5f370760.jpg,Night,Day,86.0
12524cde-776fedab.jpg,Twilight,Day,97.0
1264396f-eb155aab.jpg,Twilight,Night,48.0
12657f6d-43308ff8.jpg,Twilight,Night,56.0
126ab5e4-007c8aba.jpg,Twilight,Day,85.0
1270de59-3fdc5d86.jpg,Day,Twilight,62.0
127f8da7-6380cec8.jpg,Twilight,Night,47.0
128094d1-7314f248.jpg,Twilight,Night,51.0
128094d1-b5e42b46.jpg,Twilight,Day,78.0
1282cc8a-c395d7f1.jpg,Night,Twilight,67.0
12899e0d-3e341af3.jpg,Night,Twilight,63.0
128ed7c7-3481584d.jpg,Night,Twilight,65.0
1294a00a-b6139782.jpg,Twilight,Day,95.0
1298dce4-e878b245.jpg,Twilight,Day,133.0
129c98e4-57eb7b40.jpg,Twilight,Day,147.0
129ea8c8-2bfc6b74.jpg,Twilight,Day,98.0
12a7ca2d-c8250ce4.jpg,Twilight,Day,96.0
12ab42b4-356ece17.jpg,Twilight,Day,81.0
12ab42b4-c8270d1b.jpg,Twilight,Day,114.0
12b071b9-489bf995.jpg,Twilight,Day,96.0
12b24fe5-fae2ed1f.jpg,Night,Day,75.0
12ba3988-01e5e19b.jpg,Night,Day,85.0
12c0446a-9a03ceae.jpg,Night,Day,71.0
12c1bdb3-1bf35dac.jpg,Twilight,Day,109.0
12cc2fa2-dd5e47b5.jpg,Twilight,Day,108.0
12cf075a-6743fba3.jpg,Twilight,Day,105.0
12da3d5b-b58d573d.jpg,Night,Twilight,61.0
12dbce83-368f9b4c.jpg,Twilight,Day,123.0
12dd7b8f-428d0535.jpg,Twilight,Day,98.0
12dd7b8f-a702a7a2.jpg,Twilight,Day,84.0
12ec87b5-579cde04.jpg,Night,Day,70.0
12ededf4-c496cf5a.jpg,Night,Twilight,63.0
12ef45c5-3e22ca43.jpg,Twilight,Night,48.0
12f37766-8e36a1f4.jpg,Night,Twilight,65.0
12f63f5a-ddd6c0fc.jpg,Twilight,Day,137.0
12facfc0-f1e82f49.jpg,Twilight,Night,50.0
1303c716-43728918.jpg,Twilight,Night,12.0
1306e2f4-1aa5b1d3.jpg,Twilight,Day,96.0
1314451a-c985e0fd.jpg,Night,Twilight,68.0
1319a60f-87707211.jpg,Twilight,Day,96.0
131b0945-4813d063.jpg,Twilight,Day,99.0
13220db9-e90e1f98.jpg,Twilight,Day,88.0
132bf2eb-46164d97.jpg,Twilight,Day,110.0
1337f4dd-ab3b187e.jpg,Night,Day,80.0
133b4f4b-673a19c2.jpg,Day,Twilight,66.0
135a9354-05d789d2.jpg,Twilight,Day,118.0
136fcc4f-56f6d3bc.jpg,Night,Day,72.0
136fcc4f-bcfca77d.jpg,Night,Day,99.0
1370e6a7-fc5fae2e.jpg,Day,Twilight,67.0
13778850-da055c80.jpg,Twilight,Day,113.0
137ec1c1-d8f95673.jpg,Night,Twilight,62.0
13962709-d20aa46a.jpg,Twilight,Day,82.0
13b306d7-0732fad9.jpg,Twilight,Day,99.0
13c0ddfe-059fb6ba.jpg,Day,Night,28.0
13da2ce3-3e3de2b0.jpg,Twilight,Night,48.0
13ec83de-b12c9bee.jpg,Twilight,Day,91.0
13fbfc19-6595f3a6.jpg,Night,Twilight,62.0
14020ffa-1011aa2c.jpg,Twilight,Day,93.0
14030650-5e9f396c.jpg,Day,Night,15.0
1407063b-16833596.jpg,Night,Twilight,61.0
14143b8a-92df0f1d.jpg,Twilight,Day,96.0
14241384-71a73cf2.jpg,Twilight,Day,137.0
14306a74-3234bd35.jpg,Twilight,Day,80.0
14306a74-b969c0dd.jpg,Twilight,Day,71.0
14306a74-dbad8809.jpg,Twilight,Day,91.0
14383804-173cb416.jpg,Day,Night,9.0
143c8b69-66143439.jpg,Twilight,Day,96.0
143d1af5-832337dd.jpg,Twilight,Day,138.0
143da8e5-3a2b2234.jpg,Twilight,Night,37.0
143da8e5-3ed87e57.jpg,Twilight,Day,83.0
143da8e5-680690e6.jpg,Twilight,Day,102.0
143da8e5-a2f14972.jpg,Twilight,Day,71.0
1444a1ef-8d12a0f6.jpg,Twilight,Day,88.0
145073f2-579d0871.jpg,Twilight,Day,93.0
1458e4ad-54611ce4.jpg,Night,Day,84.0
1462486d-a7debfa4.jpg,Day,Twilight,66.0
1462e08b-8ee18629.jpg,Twilight,Day,91.0
14637179-037ce0e3.jpg,Night,Day,83.0
146b8d6e-8f069566.jpg,Twilight,Day,90.0
146e3c43-d8750496.jpg,Twilight,Day,77.0
1478be55-2ead6c9b.jpg,Twilight,Day,93.0
1478be55-f22296ef.jpg,Night,Day,112.0
14874094-12660fcc.jpg,Twilight,Day,80.0
14968e59-35864b1d.jpg,Twilight,Day,91.0
149d37b6-6565e211.jpg,Twilight,Day,92.0
14b50a39-1b5d5b59.jpg,Day,Twilight,65.0
14b50a39-3b4b1a24.jpg,Day,Night,42.0
14ba20d7-62f8447d.jpg,Night,Twilight,63.0
14bac533-087871a7.jpg,Twilight,Day,81.0
14c14db3-2c434435.jpg,Twilight,Day,83.0
14c692c2-ef0fc7e2.jpg,Twilight,Day,116.0
14c79cde-fc65f3fd.jpg,Night,Twilight,64.0
14dd13c4-2865e565.jpg,Day,Twilight,65.0
14e111e7-722385a8.jpg,Twilight,Day,71.0
14e52a40-18c810ab.jpg,Twilight,Day,88.0
14e52a40-5374bfa7.jpg,Twilight,Day,70.0
14e52a40-9bca4611.jpg,Twilight,Day,68.0
14e52a40-b5da3db2.jpg,Twilight,Day,76.0
14f1414c-4bac5b71.jpg,Day,Night,20.0
14f395ef-57997e0f.jpg,Twilight,Day,117.0
14f486e4-40ca4c21.jpg,Twilight,Day,81.0
14f77bee-18e972e1.jpg,Day,Twilight,63.0
14fc6ba0-f47c2960.jpg,Twilight,Night,22.0
14fdb947-c43eb4e5.jpg,Twilight,Day,118.0
151592af-5356a210.jpg,Twilight,Day,69.0
151e1bed-93aadbf5.jpg,Twilight,Day,103.0
1527851b-195f2437.jpg,Twilight,Day,87.0
1527851b-1eef42c5.jpg,Twilight,Day,114.0
152cef85-09732771.jpg,Night,Twilight,64.0
1534d7b4-879592c0.jpg,Twilight,Day,113.0
1534d7b4-d694dd2a.jpg,Twilight,Day,89.0
15430558-02a7d763.jpg,Twilight,Day,73.0
154b309d-0f2c5e1c.jpg,Twilight,Day,89.0
154e0614-61863c9d.jpg,Night,Day,95.0
154ea6d1-6dfc3b99.jpg,Night,Day,78.0
15522130-a3bfe2b4.jpg,Day,Twilight,64.0
15549afd-e2f3b6d2.jpg,Twilight,Day,93.0
155732cc-5398e1a1.jpg,Night,Twilight,60.0
1557ee82-73dc670e.jpg,Twilight,Day,81.0
15696e58-acf85004.jpg,Twilight,Day,99.0
156f9308-59b3b098.jpg,Twilight,Day,77.0
157764b1-8298a45c.jpg,Twilight,Day,77.0
157764b1-dfa3dbd7.jpg,Twilight,Day,97.0
157a9fc1-e5635233.jpg,Night,Day,91.0
157c2b67-a8007367.jpg,Day,Twilight,66.0
1583eb60-684157ec.jpg,Twilight,Day,105.0
15862620-f44c2642.jpg,Twilight,Day,81.0
15abaf1e-e7d8e0f4.jpg,Twilight,Day,94.0
15acc86a-b0c92660.jpg,Twilight,Day,103.0
15b611fa-a78daa23.jpg,Twilight,Day,101.0
15c21c73-c36e6da3.jpg,Night,Day,84.0
15d75d4c-d46aa39b.jpg,Twilight,Day,101.0
15dd7f54-02171aa3.jpg,Twilight,Day,75.0
15dd7f54-20a2f855.jpg,Twilight,Day,88.0
15ea4f81-c50c49e4.jpg,Twilight,Day,79.0
15f559a7-4211d746.jpg,Night,Twilight,64.0
15f89ba0-2a7e079a.jpg,Twilight,Day,83.0
15f89ba0-5e39585d.jpg,Night,Day,111.0
15f89ba0-d8a70cb4.jpg,Twilight,Day,87.0
160a76cc-06a8b72c.jpg,Twilight,Night,54.0
160a76cc-84957dae.jpg,Twilight,Day,79.0
161a4e65-9f0e4144.jpg,Twilight,Day,71.0
161ba5ea-4c97217e.jpg,Twilight,Day,93.0
16269211-4dc683b2.jpg,Twilight,Day,99.0
1632f033-b79d42b9.jpg,Twilight,Day,125.0
163efd52-5a399d7c.jpg,Twilight,Day,90.0
1651e532-a777196c.jpg,Twilight,Day,84.0
1657aaa0-29e86388.jpg,Twilight,Day,83.0
1659f092-84218f24.jpg,Night,Day,69.0
165a8caf-70c9141a.jpg,Twilight,Day,83.0
165a8caf-719192c2.jpg,Night,Twilight,68.0
165cccb9-048ebdfb.jpg,Night,Day,80.0
166bf91f-f9120afa.jpg,Day,Twilight,62.0
166ef80b-7625e157.jpg,Night,Twilight,61.0
16726ee8-2295c8fd.jpg,Twilight,Day,123.0
1673e262-fa4e4547.jpg,Night,Day,80.0
167657a0-07ef5f69.jpg,Night,Day,105.0
167e3ac6-54189bd3.jpg,Twilight,Day,88.0
167e3ac6-7b73b374.jpg,Twilight,Day,98.0
167e3ac6-925df793.jpg,Twilight,Day,77.0
167f11ee-246d544a.jpg,Twilight,Day,102.0
1685d3d8-713b2e3d.jpg,Night,Twilight,64.0
1694f864-d2508064.jpg,Twilight,Day,86.0
1694f864-fb4e974f.jpg,Twilight,Day,73.0
169a4bc6-514639ae.jpg,Night,Day,71.0
16a98dc3-c4e841ab.jpg,Day,Twilight,65.0
16b1f74f-8f0d87fe.jpg,Night,Day,71.0
16c96d9c-9791ea15.jpg,Night,Twilight,64.0
16ca9fed-7d8bb556.jpg,Day,Twilight,61.0
16cc1363-369afeba.jpg,Night,Twilight,66.0
16d116e4-a5d3929c.jpg,Twilight,Day,131.0
16d1557b-1bcf4dff.jpg,Night,Twilight,66.0
16d2d953-79149ca8.jpg,Night,Day,73.0
16d54ee3-9dbd900c.jpg,Twilight,Day,100.0
16dce9f0-551731a2.jpg,Twilight,Day,88.0
16e496ca-26265995.jpg,Night,Day,86.0
16e7b7f8-68977c0d.jpg,Day,Night,23.0
16f4f2fa-868ab36e.jpg,Twilight,Day,103.0
16fa70cc-eb8746a0.jpg,Twilight,Day,77.0
171d1ca6-12f7de21.jpg,Twilight,Day,113.0
172682ff-c3e73347.jpg,Twilight,Day,84.0
1744cfb7-8a4b6025.jpg,Twilight,Day,88.0
1746ef96-cc2be6e9.jpg,Twilight,Day,99.0
1749b27b-d2571fa3.jpg,Night,Twilight,67.0
17587a71-e84fb69c.jpg,Twilight,Day,108.0
175aae0b-f9737eb9.jpg,Twilight,Day,92.0
175b12ee-b55f9e36.jpg,Night,Day,75.0
175ea080-0919cc85.jpg,Twilight,Day,96.0
176348dc-1b7e2024.jpg,Twilight,Day,104.0
176348dc-58c97143.jpg,Twilight,Day,121.0
176b939f-cbab27c8.jpg,Night,Day,70.0
176c2e34-b84e3255.jpg,Twilight,Day,129.0
1770baac-3b0f3cb8.jpg,Twilight,Day,95.0
17719f6d-8337aae5.jpg,Twilight,Day,77.0
1773d8ef-08f7bfc6.jpg,Twilight,Day,112.0
1784d67b-9dc14f8b.jpg,Twilight,Day,83.0
178e47e1-43ee6db4.jpg,Twilight,Day,90.0
17901aa7-13476f85.jpg,Night,Day,75.0
179051db-a1b648fe.jpg,Twilight,Day,71.0
179051db-f63f78bb.jpg,Twilight,Day,70.0
1798f471-2d7bf576.jpg,Twilight,Day,83.0
179ab72e-13e61ed1.jpg,Night,Day,74.0
17a0445d-6debbef0.jpg,Twilight,Night,53.0
17a74cb3-0681f345.jpg,Twilight,Night,49.0
17b12016-f8bfb5d3.jpg,Twilight,Day,83.0
17b38642-aa0ed4f4.jpg,Twilight,Day,132.0
17b4675f-fa07f3c9.jpg,Twilight,Day,111.0
17c7477f-1021f3ca.jpg,Twilight,Day,104.0
17d21658-2b1fa381.jpg,Night,Day,83.0
17d2c5d1-2e9125f2.jpg,Night,Day,78.0
17d2c5d1-3da97736.jpg,Night,Twilight,65.0
17d2c5d1-4c8da19e.jpg,Night,Day,77.0
17d2c5d1-79fb9661.jpg,Night,Twilight,62.0
17d56d5f-26921dce.jpg,Day,Night,32.0
17ebf0a9-b38d31c3.jpg,Twilight,Day,122.0
17f58f98-0846f501.jpg,Twilight,Day,80.0
17f58f98-15414518.jpg,Twilight,Day,88.0
17fd5ee7-0877586f.jpg,Twilight,Day,95.0
17fd5ef2-9a316cc0.jpg,Twilight,Day,139.0
17ffc2bb-7f08d1a5.jpg,Twilight,Day,106.0
180e1a69-21e8577e.jpg,Twilight,Day,91.0
18173234-a855218b.jpg,Twilight,Day,70.0
1823dfe0-a3fa7847.jpg,Twilight,Day,85.0
1825bbcb-45e49e1f.jpg,Twilight,Day,99.0
18282208-b9fc4d5e.jpg,Twilight,Day,103.0
1837cdb2-b6556bf6.jpg,Twilight,Day,76.0
184b1b9a-1c367192.jpg,Night,Day,78.0
184bb074-b79d28f8.jpg,Twilight,Day,84.0
18526225-9f0b9f3a.jpg,Twilight,Night,56.0
185382a2-135bb9ae.jpg,Twilight,Day,97.0
185382a2-5c52f09a.jpg,Night,Twilight,67.0
18628df3-982c878e.jpg,Night,Twilight,62.0
186cfc4e-0447250e.jpg,Day,Night,57.0
1875b775-b008b7c6.jpg,Twilight,Day,81.0
1875b775-d4ca724a.jpg,Twilight,Day,92.0
1875ecd3-a50b44ec.jpg,Twilight,Day,89.0
187af41a-fcebf18c.jpg,Twilight,Day,91.0
1882c199-2064fdc5.jpg,Night,Twilight,64.0
1888829d-d0d78cb1.jpg,Twilight,Day,72.0
188e4f84-51208ea4.jpg,Night,Day,102.0
189114f7-ca84c140.jpg,Night,Twilight,60.0
18957aec-50f2b12c.jpg,Twilight,Day,89.0
189b71cb-2b5670ba.jpg,Twilight,Day,89.0
18a4668b-57334122.jpg,Twilight,Day,100.0
18ae7034-bb8c0d38.jpg,Day,Night,33.0
18b57f39-4f41ecba.jpg,Day,Twilight,65.0
18b96261-c20e56ff.jpg,Day,Night,33.0
18c1670b-92607182.jpg,Twilight,Day,84.0
18c4c2dd-5a3a505e.jpg,Twilight,Day,70.0
18c89af2-9f69c77a.jpg,Twilight,Day,97.0
18ca8efa-4e0b8752.jpg,Twilight,Day,75.0
18cb3c90-119d0711.jpg,Twilight,Day,82.0
18d83556-65f6c341.jpg,Twilight,Day,136.0
18d83556-92b9b6cb.jpg,Night,Day,102.0
18e19e80-20bda1e7.jpg,Twilight,Day,78.0
18e7592e-305fca1b.jpg,Twilight,Day,97.0
18e7592e-9fdef3fb.jpg,Twilight,Day,89.0
18f3b2d1-4163de2e.jpg,Twilight,Day,74.0
18fe70b9-c787fc4b.jpg,Night,Day,70.0
18ffa547-ce842a42.jpg,Twilight,Day,108.0
19156429-1fcab0ec.jpg,Twilight,Day,77.0
192792cc-6d0a0709.jpg,Night,Twilight,65.0
192792cc-bc95d83c.jpg,Night,Day,69.0
192b6eb6-8a064b6a.jpg,Twilight,Day,96.0
1934af51-390b539c.jpg,Twilight,Day,81.0
193eb1de-f165b5c2.jpg,Twilight,Day,108.0
194d4323-fb83c047.jpg,Night,Twilight,61.0
196d16dd-e26c2301.jpg,Twilight,Day,78.0
197214b2-880aa9e6.jpg,Twilight,Day,104.0
1989c447-0fac8a3c.jpg,Day,Twilight,68.0
198b38c6-ccb3915d.jpg,Twilight,Day,81.0
19906a63-c30a0848.jpg,Twilight,Day,81.0
19a2f0a1-ed3c43cd.jpg,Night,Day,68.0
19a6bb42-bd1b2048.jpg,Twilight,Day,84.0
19cd3de2-634d1a45.jpg,Day,Night,48.0
19d0074c-61393621.jpg,Night,Twilight,62.0
19d390d6-b11cb0ab.jpg,Twilight,Day,71.0
19d82a1a-ed3e7cff.jpg,Twilight,Day,98.0
19defcb1-5d0964bb.jpg,Twilight,Day,71.0
19dfa8da-d788fb94.jpg,Twilight,Night,47.0
19e78da3-95c208fc.jpg,Twilight,Day,86.0
19e88f5a-36c81fd3.jpg,Day,Night,29.0
19ec7051-dfe56666.jpg,Twilight,Day,90.0
19ed538d-6fcac9d6.jpg,Night,Twilight,62.0
1a032081-e82ac2e1.jpg,Night,Twilight,65.0
1a065e0a-ab69e54b.jpg,Twilight,Day,86.0
1a071771-36d3fb14.jpg,Twilight,Night,33.0
1a18f947-27aa9aa8.jpg,Twilight,Day,94.0
1a2486e0-3b615edd.jpg,Twilight,Day,104.0
1a278a82-a5fb2e24.jpg,Day,Night,17.0
1a29c177-773be697.jpg,Night,Twilight,64.0
1a33995e-45d650ea.jpg,Twilight,Day,85.0
1a3e80fd-9bfaf43b.jpg,Twilight,Night,20.0
1a3f8afb-1a0fb3b3.jpg,Twilight,Night,55.0
1a4f33bf-ff2386c8.jpg,Twilight,Day,89.0
1a4f9512-07be9b07.jpg,Twilight,Day,78.0
1a56c21e-18a7c410.jpg,Twilight,Day,104.0
1a5dc090-f105114a.jpg,Twilight,Day,75.0
1a7189e1-3f029941.jpg,Night,Day,72.0
1a7578fa-5196ef16.jpg,Twilight,Day,76.0
1a7b80c7-ec0ec0bb.jpg,Twilight,Day,74.0
1a7df43e-28837d28.jpg,Twilight,Day,76.0
1a7df43e-c08a2cc4.jpg,Twilight,Day,83.0
1a7df43e-e4d4c005.jpg,Twilight,Day,113.0
1a82e710-7ce4dbe7.jpg,Twilight,Day,83.0
1a8d12f7-8343dd36.jpg,Night,Day,70.0
1a8d12f7-9b8384a3.jpg,Night,Twilight,60.0
1a8d12f7-aec906c5.jpg,Night,Day,74.0
